,p0q0
11623,0.10424649478613786
11624,0.11735681481936834
11625,0.11735681481936834
11626,0.11735681481936834
11627,0.11735681481936834
11628,0.12323207703921293
11629,0.1145075505971436
11630,0.1145075505971436
11631,0.1145075505971436
11632,0.1145075505971436
11633,0.11735681481936834
11634,0.19486223059399804
11635,0.17583775887483302
11636,0.17951747729695075
11637,0.1848569213957334
11638,0.15984666674600015
11639,0.17148316842087102
11640,0.15949756087738068
11641,0.17583775887483302
11642,0.18445214568384397
11643,0.17583775887483302
11644,0.1760062822471785
11645,0.1902443625282914
11646,0.189173266068116
11647,0.17398244077732647
11648,0.12515823613429916
11649,0.18578326565642916
11650,0.17050161526177535
11651,0.1640810716126414
11652,0.1650640548208024
11653,0.1650928989511899
11654,0.17670310020026622
11655,0.1650640548208024
11656,0.14730668305175612
11657,0.19445001001896245
11658,0.17951747729695075
11659,0.432767788225068
11660,0.4156144524525021
11661,0.4060807083835062
11662,0.3978467406362078
11663,0.3911783755669151
11664,0.4226352116046737
11665,0.3044174944041796
11666,0.40585747750827467
11667,0.3714746381424689
11668,0.3982514174394251
11669,0.3590369041589269
11670,0.4147691919598153
11671,0.41013529628381806
11672,0.3430976260659565
11673,0.32068903046744696
11674,0.37281824742195174
11675,0.5328458672374998
11676,0.34059575606792797
11677,0.33322988450276536
11678,0.3406757270412619
11679,0.35928341086105503
11680,0.31311851083684017
11681,0.3248917010101025
11682,0.38885159704873845
11683,0.36143534767555746
11684,0.45314284149357964
11685,0.44348815914902345
11686,0.41813575172646866
11687,0.4101023601598507
11688,0.4060392068766537
11689,0.4464827345354601
11690,0.33553328233986873
11691,0.41818015299027655
11692,0.3984340073003469
11693,0.4121474395007869
11694,0.40600029193721054
11695,0.43039016084900733
11696,0.42580269423779454
11697,0.4041437392620266
11698,0.34924408689172093
11699,0.42405325047760867
11700,0.5287730024773749
11701,0.39506812663560126
11702,0.3780852741903902
11703,0.4092962922776816
11704,0.37853288160499565
11705,0.32476312634205623
11706,0.37275737622528515
11707,0.41402758453417654
11708,0.38543250242995447
11709,0.32808726688981577
11710,0.348651621316706
11711,0.2542933473481767
11712,0.2744917849243928
11713,0.24711023886969452
11714,0.28724755767907567
11715,0.27756899073216657
11716,0.29278015345907893
11717,0.25161733260038
11718,0.27871776977712814
11719,0.2761310070761259
11720,0.27479850402431066
11721,0.2817872163386819
11722,0.30064764773123204
11723,0.2692507911379138
11724,0.31917865568155995
11725,0.27376707712411075
11726,0.288124207877466
11727,0.3053988769086197
11728,0.24871700619078516
11729,0.255333460298807
11730,0.242239404354758
11731,0.2514806302212863
11732,0.25659496739672893
11733,0.23952335350257556
11734,0.29537217495743157
11735,0.22369669260374744
11736,0.2604832392563029
11737,0.24736800979326748
11738,0.39756212990007633
11739,0.48300818915709054
11740,0.3264451305508986
11741,0.35506051747540185
11742,0.310126584158405
11743,0.3728749485915475
11744,0.3521760103272427
11745,0.38317684462606183
11746,0.3240699755624325
11747,0.3467291890233929
11748,0.36898927757068495
11749,0.3603757017025383
11750,0.35621315374084805
11751,0.3866143728284574
11752,0.3320558129635351
11753,0.3899430343129063
11754,0.3488675811000677
11755,0.3587332282481057
11756,0.39627805428849944
11757,0.330108007000106
11758,0.32312908954732616
11759,0.30923154041285644
11760,0.3084279012601523
11761,0.32597409565496444
11762,0.3024862113707426
11763,0.40371488390160937
11764,0.2896058303096383
11765,0.3508006102512543
11766,0.3354723477940249
11767,0.5103747608999359
11768,0.6449874681889411
11769,0.3987393160678455
11770,0.423368652453728
11771,0.3549453934497535
11772,0.4678071342041698
11773,0.4319089198672561
11774,0.4492124560709461
11775,0.3723159259783476
11776,0.41788368217335037
11777,0.4458540775053142
11778,0.41712370098470414
11779,0.43325736353551453
11780,0.47723125284652795
11781,0.4248356236964588
11782,0.4609663118795052
11783,0.42898263101837514
11784,0.4420782602815398
11785,0.47086474193200917
11786,0.3626358318812829
11787,0.3723264205144348
11788,0.3563296685693973
11789,0.3705662123720224
11790,0.3939246540207163
11791,0.3428136627598372
11792,0.5696693335698729
11793,0.33750305403924646
11794,0.385353236504205
11795,0.40497906269217165
11796,0.5443022866302081
11797,0.7020291495200625
11798,0.446511265251185
11799,0.49326102620190665
11800,0.43442122630818764
11801,0.5002999980622003
11802,0.492812157193142
11803,0.5192557167077245
11804,0.45461087230318853
11805,0.479056312836759
11806,0.4904560998915024
11807,0.4843616134392746
11808,0.47427459963939256
11809,0.4996984201772447
11810,0.48226604648078253
11811,0.49956576600581315
11812,0.4809284470525156
11813,0.49675804067075696
11814,0.5060057865170642
11815,0.4627325806047826
11816,0.4530033199590679
11817,0.45702653929702797
11818,0.4356835064110996
11819,0.44551620227192995
11820,0.4533096820598238
11821,0.6384748005819205
11822,0.4288456689349071
11823,0.44581560505995127
11824,0.48798123678720223
11825,0.2629270647037093
11826,0.24229646505291402
11827,0.2279097376787619
11828,0.23369710977427705
11829,0.20396234394746224
11830,0.2480541938416549
11831,0.2330147939508448
11832,0.25262150896757213
11833,0.20912810191402428
11834,0.25151195584844716
11835,0.2395421628476167
11836,0.24731789915071703
11837,0.242311461974213
11838,0.2554463821805157
11839,0.23394556700346653
11840,0.2710011612774499
11841,0.22979580372021485
11842,0.2445487609975882
11843,0.2785925126546173
11844,0.2232412612253367
11845,0.2266475841938206
11846,0.19886979670351934
11847,0.23207666406635932
11848,0.2263101834469737
11849,0.21811253985254292
11850,0.23255973234901312
11851,0.18735416214302222
11852,0.2212064741575511
11853,0.22530113093291207
11854,0.13037146981330455
11855,0.12777737951224521
11856,0.109728530252659
11857,0.13356361548568704
11858,0.11798996707510721
11859,0.12775818378975706
11860,0.11625013816946103
11861,0.11065362253585347
11862,0.12289100470935216
11863,0.13059910232084343
11864,0.126623919938199
11865,0.14333503464929978
11866,0.1258972697955895
11867,0.15268693684896165
11868,0.1398352125790104
11869,0.11798996707510721
11870,0.12067551055114835
11871,0.15661133626492596
11872,0.1383460341505162
11873,0.12194591529396864
11874,0.11658175602834643
11875,0.12946273793222862
11876,0.11511919508552483
11877,0.1182549439905067
11878,0.13766523660536334
11879,0.12118555104645862
11880,0.12513785400626112
11881,0.13411240149768372
11882,0.12068098917777177
11883,0.2400627593408259
11884,0.2040118782915882
11885,0.18723250401995184
11886,0.18834940265000588
11887,0.18130915932572908
11888,0.19431099845749697
11889,0.1933956937410537
11890,0.22148613757399155
11891,0.1900085364060766
11892,0.22148613757399155
11893,0.22498052727456663
11894,0.22884286879841714
11895,0.20274658034169663
11896,0.20523783749243132
11897,0.20091635904760863
11898,0.24323868612376154
11899,0.19839356253478901
11900,0.20236645434345893
11901,0.2457653031476801
11902,0.17628689180442972
11903,0.1791832111780639
11904,0.1739864431254824
11905,0.2070541189319165
11906,0.20091635904760863
11907,0.1712406007133819
11908,0.16804046145310284
11909,0.14854574159388162
11910,0.18846173120347726
11911,0.1705911493523214
11912,0.5877917078603246
11913,0.6948444877585734
11914,0.4342424522598989
11915,0.47321680566884955
11916,0.4106909180986563
11917,0.48399479374381205
11918,0.46428626199741757
11919,0.46904252356159776
11920,0.42275209936304453
11921,0.4540796745807492
11922,0.46541656841149914
11923,0.46570212857967797
11924,0.4531210875702591
11925,0.48752720293660246
11926,0.47109732933145254
11927,0.4666811614043403
11928,0.45270767689015684
11929,0.47087154484803223
11930,0.5058594823991699
11931,0.4210863185294167
11932,0.42920964932346434
11933,0.4143233008737919
11934,0.41482239699811435
11935,0.43099590503000695
11936,0.4055558090551787
11937,0.6860797112813309
11938,0.3900849706132797
11939,0.4441746038529181
11940,0.43395428753509074
11941,0.5490702171847301
11942,0.6548916808994816
11943,0.43554631035534813
11944,0.46397117257301773
11945,0.42335623500709096
11946,0.48084026766679333
11947,0.4763627208826975
11948,0.47811492539885075
11949,0.4348207878937384
11950,0.43936809054769105
11951,0.47995460073656193
11952,0.45371606196596725
11953,0.44950112350467947
11954,0.4706186910430839
11955,0.4625763545949992
11956,0.4328123372173474
11957,0.46479732563262266
11958,0.4960992875026779
11959,0.47423911344187913
11960,0.4383681017896818
11961,0.47828458458973644
11962,0.43232686103352386
11963,0.4185348588431822
11964,0.43039416511002293
11965,0.4420201639773605
11966,0.6043499549163532
11967,0.42194485646838187
11968,0.44269501678813183
11969,0.4770308575130619
11970,0.38604915175973464
11971,0.3764905857859854
11972,0.3633291513416597
11973,0.4128332387405884
11974,0.3306799938515358
11975,0.3663762202789632
11976,0.47573750243965646
11977,0.5334996781862683
11978,0.36710871804152045
11979,0.35302279529288705
11980,0.3806453144106188
11981,0.4029312148747002
11982,0.3854823484403791
11983,0.4341627934374077
11984,0.3509049050027596
11985,0.36375412377335914
11986,0.3567536200178398
11987,0.3443178391016359
11988,0.3076824296664957
11989,0.41862758483878776
11990,0.3686116714512316
11991,0.3009016885622322
11992,0.37310052605468874
11993,0.5019189003917167
11994,0.43882755974136556
11995,0.44535581302778793
11996,0.49834164760017785
11997,0.41696956306437755
11998,0.4521087692976505
11999,0.5641686454419765
12000,0.5827481667293101
12001,0.4480124113664589
12002,0.44418674596772106
12003,0.47147186607302616
12004,0.4861442073491797
12005,0.4642749851168164
12006,0.5371393365455147
12007,0.4335407777733995
12008,0.44563302994577525
12009,0.4350564178954754
12010,0.43143999937207034
12011,0.3974176543807882
12012,0.5072937564857048
12013,0.44505504226073395
12014,0.39176791187069043
12015,0.4614018893129807
12016,0.5949105518781354
12017,0.5334929176454969
12018,0.5614994441105252
12019,0.5834062718050087
12020,0.5088767723415596
12021,0.5391775295416507
12022,0.6708305388034844
12023,0.7936633352147031
12024,0.5503709113328709
12025,0.5534388739799353
12026,0.5443213303117438
12027,0.5837831674708965
12028,0.5604261631181201
12029,0.6184682073269545
12030,0.5337889015975005
12031,0.537722299287879
12032,0.5387398458231465
12033,0.5426214283878665
12034,0.5045952529132062
12035,0.5986736759229475
12036,0.5579915767082925
12037,0.48188586413538687
12038,0.5562427650002234
12039,0.6516435824987041
12040,0.6022500346910103
12041,0.6143153359336244
12042,0.6280731384081325
12043,0.5404802044631638
12044,0.6057011611157136
12045,0.7008250405123775
12046,0.8900076511967066
12047,0.6276352945313894
12048,0.6093425615068295
12049,0.6048719093429102
12050,0.6228190643959862
12051,0.7239090842314437
12052,0.6511364661317353
12053,0.5984771781064437
12054,0.6020328451410277
12055,0.5577193811046832
12056,0.6019212893998002
12057,0.5249051368114369
12058,0.673695835786024
12059,0.624900114792086
12060,0.5334240109556246
12061,0.6314000692489374
12062,0.32732393019646155
12063,0.29970888627180803
12064,0.3152753993487799
12065,0.3568784606963236
12066,0.27927575611120237
12067,0.3180586913129271
12068,0.4133822854016295
12069,0.34146048345850144
12070,0.33058534575838483
12071,0.3186001718121477
12072,0.33343848554662203
12073,0.344836312260549
12074,0.34543724785126634
12075,0.3494812203307103
12076,0.30096932775377394
12077,0.30199911448711525
12078,0.2984317048550277
12079,0.29291858595565284
12080,0.263587958528391
12081,0.363705492093026
12082,0.316674006122642
12083,0.26042848629232257
12084,0.3301048227275063
12085,0.19662378899897334
12086,0.14896361131218594
12087,0.11876555304486823
12088,0.13876571456286116
12089,0.1271573948844804
12090,0.14539739692164835
12091,0.13841430906757393
12092,0.12434704808490576
12093,0.1288339334627198
12094,0.11030639189976217
12095,0.11479024109919908
12096,0.14105309617274137
12097,0.11643015277584103
12098,0.1809102012023622
12099,0.16308384435909085
12100,0.13769026674582768
12101,0.11138266888892158
12102,0.11814651328221584
12103,0.11335566299698314
12104,0.12884042343740448
12105,0.11786102879531582
12106,0.1312417164261304
12107,0.14349180504144926
12108,0.3040933805482603
12109,0.2547448514330898
12110,0.26143247461658625
12111,0.29063927626450137
12112,0.23893151015281366
12113,0.26656726634397104
12114,0.36434242709815057
12115,0.39209045380567703
12116,0.26810600204876545
12117,0.26654492263275115
12118,0.2752295280913877
12119,0.26948244867801935
12120,0.3022508156077662
12121,0.3274032702530596
12122,0.2549794670088557
12123,0.25126663042681346
12124,0.26577023184374443
12125,0.24952262394524438
12126,0.23473948226674354
12127,0.3019675216844453
12128,0.24048122676335582
12129,0.2018745779841673
12130,0.2661326345331693
12131,0.6718077362727789
12132,0.576132700190931
12133,0.6210284496222025
12134,0.6392707418727255
12135,0.5349422057808475
12136,0.5835150553420015
12137,0.7584632573327554
12138,0.8793240516023133
12139,0.6037888052178109
12140,0.6185978785144158
12141,0.6019557028221421
12142,0.6379507163379462
12143,0.6229722825423741
12144,0.654976520063162
12145,0.5845747503429658
12146,0.6128217180602351
12147,0.5759904364468715
12148,0.5879437187315294
12149,0.53002491294198
12150,0.6669471159928653
12151,0.6021113783408321
12152,0.5287356102489781
12153,0.643165380331482
12154,0.6124553977396255
12155,0.5842326718284562
12156,0.6003921932080364
12157,0.5940464809759407
12158,0.5051963352064187
12159,0.5767798731213567
12160,0.6516933235008113
12161,0.9471597746275225
12162,0.5947395136479908
12163,0.6051376465609829
12164,0.569220964023393
12165,0.5824077261911625
12166,0.7375523296753833
12167,0.6195771952478486
12168,0.5587151860955281
12169,0.6021777443294991
12170,0.5489853227167849
12171,0.5533691230439384
12172,0.49118407498768824
12173,0.6469736038260243
12174,0.5986493014909087
12175,0.4941878861550939
12176,0.6058270558192126
12177,0.2766809087077148
12178,0.27895487495115145
12179,0.23594997270395413
12180,0.27139746317310176
12181,0.25445412107670395
12182,0.30300833990011955
12183,0.27843053035813387
12184,0.29367893963339015
12185,0.26377285771123343
12186,0.27635498990436086
12187,0.25207402663472167
12188,0.30146457675450267
12189,0.2686379435984651
12190,0.24586495575062312
12191,0.2825678226125485
12192,0.22285035471169307
12193,0.19941249435280123
12194,0.265622021858809
12195,0.21388541652406912
12196,0.2270296758657598
12197,0.209140073270897
12198,0.24050074351802592
12199,0.28581575229772577
12200,0.25943331270866193
12201,0.37066865934806564
12202,0.36500429096613946
12203,0.3235203732854133
12204,0.3750029611463817
12205,0.35404319744063484
12206,0.38614406589491507
12207,0.36107538224547747
12208,0.38438629464552326
12209,0.3373515284660583
12210,0.36674100035348434
12211,0.3455723050943639
12212,0.38301158501380067
12213,0.37400927872340883
12214,0.31838377000856666
12215,0.3806538518414131
12216,0.2836835935430056
12217,0.26466575440040957
12218,0.35630512216893867
12219,0.2910817396870477
12220,0.3391266876393608
12221,0.2755736565866124
12222,0.3097525738061306
12223,0.3714772538162182
12224,0.37702882893140643
12225,0.4474366960370121
12226,0.4524362174943197
12227,0.3622671620801572
12228,0.42967856002746035
12229,0.42886960921472284
12230,0.4688721982458794
12231,0.4206630910597501
12232,0.4506213156980605
12233,0.43908797148725537
12234,0.45779243717454593
12235,0.37591677503443044
12236,0.47595937888325
12237,0.4231867781558616
12238,0.35994186377026455
12239,0.44766254356912294
12240,0.35406140101926664
12241,0.3436495172001576
12242,0.43149948317713216
12243,0.36621911090434944
12244,0.4293356034064889
12245,0.3629623712253221
12246,0.3825294432306465
12247,0.44868240604417975
12248,0.44917888434881087
12249,0.5451326690093279
12250,0.5203830044948499
12251,0.4716737631790666
12252,0.5371593903134005
12253,0.5215698079412118
12254,0.5715400257903365
12255,0.5218955330784409
12256,0.5481849021682289
12257,0.5126120079767055
12258,0.5867607067483401
12259,0.4955425004464131
12260,0.6132178576059448
12261,0.5079194033012847
12262,0.4991631944678789
12263,0.549432419851231
12264,0.4873607506934975
12265,0.44519951796428175
12266,0.5170679490070607
12267,0.5123323556968234
12268,0.5125813207562595
12269,0.45613710014731723
12270,0.48681932588010934
12271,0.5600253643056657
12272,0.5443402130060787
12273,0.2339820161886029
12274,0.24344489803311842
12275,0.19924608292234752
12276,0.22586166269546495
12277,0.2154299310078545
12278,0.24457436282688055
12279,0.20941583222801033
12280,0.22146998577893465
12281,0.2136548988837739
12282,0.24187307172385003
12283,0.212118760913651
12284,0.22757116839804592
12285,0.209089990324758
12286,0.18958338916986642
12287,0.23351180132598046
12288,0.18156799028125492
12289,0.1694199526252361
12290,0.19822126711395727
12291,0.18320047024884986
12292,0.19758826402903878
12293,0.18835044251626248
12294,0.20156728374366925
12295,0.24418130175426403
12296,0.20786396468928042
12297,0.13248250327225342
12298,0.1667985054071311
12299,0.18508057977826103
12300,0.13463488831246956
12301,0.11118057358242775
12302,0.16025046359933384
12303,0.1336782008571932
12304,0.18056133687921708
12305,0.1287558565245061
12306,0.1372535866487023
12307,0.15508246440647888
12308,0.12646806365238442
12309,0.11556035792194773
12310,0.1657522763589759
12311,0.14849053115564942
12312,0.1607834644728
12313,0.13896349413304393
12314,0.18500293673413065
12315,0.1199766903785678
12316,0.15194413254730854
12317,0.15129928406967083
12318,0.19031889512365263
12319,0.17460187358937662
12320,0.125171772562325
12321,0.19951473625560534
12322,0.2053317587752058
12323,0.16877722368582887
12324,0.1988934800626685
12325,0.20673597761695053
12326,0.20982794286547304
12327,0.1730736731369914
12328,0.1786067657852302
12329,0.17358026952651323
12330,0.166810479997948
12331,0.1720624434935229
12332,0.1962118130369559
12333,0.19539154276601461
12334,0.1577719156891719
12335,0.2010994427646853
12336,0.16302900339816875
12337,0.14019058083217964
12338,0.16144026198309205
12339,0.15394474543603948
12340,0.14549063707326043
12341,0.14084500113879972
12342,0.14273779831134753
12343,0.18942046548404784
12344,0.18699326606178565
12345,0.5308585239228543
12346,0.5169666984049023
12347,0.4192729213089283
12348,0.5166706176581586
12349,0.4974110596652884
12350,0.5398268594470875
12351,0.5071339032602509
12352,0.5236487093151254
12353,0.4581196071879585
12354,0.5524809370878851
12355,0.4612859160213238
12356,0.5494278788945758
12357,0.5008832762029097
12358,0.4329052479840889
12359,0.5122491525678018
12360,0.4321394204559254
12361,0.40709173272045596
12362,0.48553110174307074
12363,0.45460787490564103
12364,0.477557890735463
12365,0.42191284728264783
12366,0.44698634884349
12367,0.5148130388208009
12368,0.5121485442168948
12369,0.5253061474497569
12370,0.48793194843865684
12371,0.4602453929780133
12372,0.5382442339329556
12373,0.5247499920364623
12374,0.5452452095979536
12375,0.5072863265033831
12376,0.5238535458021643
12377,0.7394187727241339
12378,0.5552636467334738
12379,0.4789994479923461
12380,0.5997932088091593
12381,0.4903479825251499
12382,0.4963470121431113
12383,0.535390906436224
12384,0.5168132476804771
12385,0.4634977966501053
12386,0.5093356075727149
12387,0.49898093445231023
12388,0.488280654269567
12389,0.4395440512351628
12390,0.46230705415600665
12391,0.5559878313100773
12392,0.5162001487788962
12393,0.22275884859499398
12394,0.171313133659613
12395,0.1792532933212054
12396,0.2114943822574605
12397,0.22246869956716975
12398,0.19504008226575514
12399,0.21140346597369655
12400,0.18908788547505426
12401,0.21345035631867357
12402,0.19097911144918486
12403,0.3473481470938437
12404,0.20867633408731368
12405,0.19454667342324872
12406,0.19348207830700587
12407,0.20332681419344673
12408,0.18650807698810123
12409,0.19941033547205234
12410,0.1809741358071066
12411,0.19078836843960328
12412,0.21939585331148148
12413,0.1950144964609003
12414,0.17998699884894329
12415,0.20952943913052488
12416,0.203104071441529
12417,0.27768191835564476
12418,0.21320697496644145
12419,0.2361503653960273
12420,0.2702177355902999
12421,0.27403724022768006
12422,0.24264849335424138
12423,0.25955061859698325
12424,0.230172099185881
12425,0.26626128293202045
12426,0.23247332501446258
12427,0.3870841768912018
12428,0.26339772309175674
12429,0.23092623213978275
12430,0.24717181071801983
12431,0.25200414638737595
12432,0.2168748351912519
12433,0.24140764613728233
12434,0.20311078366274635
12435,0.23436086375146256
12436,0.2606842257079106
12437,0.22414711014432206
12438,0.21296782185628613
12439,0.2508070599495319
12440,0.25034525693622117
12441,0.31993936597089756
12442,0.24961212701873514
12443,0.2556306325240129
12444,0.32750917995542056
12445,0.3183438642222472
12446,0.28062906354035844
12447,0.31799225302716905
12448,0.2413368319055525
12449,0.315777969617373
12450,0.2744232845733428
12451,0.48881975057374016
12452,0.3240067441973227
12453,0.2551888804177927
12454,0.3048297507450204
12455,0.3000468656635196
12456,0.23150335619225257
12457,0.2860762845822544
12458,0.2458772884104773
12459,0.2847671315736032
12460,0.29356652140627876
12461,0.26883666779800874
12462,0.2917450377033934
12463,0.29181901780641056
12464,0.29578849635014326
12465,0.39339110386354814
12466,0.3168888873152551
12467,0.3252161301825108
12468,0.3900325139549294
12469,0.3826786545300656
12470,0.3585414885884744
12471,0.34937040340803927
12472,0.4035283343475974
12473,0.35515681221079404
12474,0.32191476096117844
12475,0.49315901150245045
12476,0.36495709253151315
12477,0.3165477805626239
12478,0.3627754307492769
12479,0.36419181395112743
12480,0.30064901042765796
12481,0.3227293661404269
12482,0.27695809528623466
12483,0.3195517288324182
12484,0.35462707712487707
12485,0.3368883121843746
12486,0.3394207841761227
12487,0.363936147535456
12488,0.358681672987733
12489,0.18866748186495008
12490,0.12494430781294763
12491,0.15908017999361274
12492,0.18873441424542348
12493,0.1938090550835295
12494,0.1717394007606894
12495,0.18817395320638114
12496,0.1596785420496922
12497,0.18638784599848573
12498,0.17779952211460504
12499,0.2997004712678532
12500,0.19597242474716728
12501,0.15967987790995122
12502,0.1679683336825375
12503,0.16262851053132046
12504,0.14490625356067843
12505,0.18190796775066279
12506,0.13957831630023432
12507,0.15253271251647224
12508,0.18561136246259943
12509,0.1348261410498391
12510,0.12687395267617363
12511,0.16383109610891883
12512,0.1749176570760043
12513,0.13951938854997392
12514,0.10161108410804882
12515,0.09195657282378981
12516,0.0940680345025908
12517,0.11785321201374253
12518,0.1097088985474929
12519,0.13683820993520107
12520,0.11234276386666947
12521,0.117299216190538
12522,0.10022136345081441
12523,0.1381693892538416
12524,0.15764423921438384
12525,0.1260636074112248
12526,0.13988394109683724
12527,0.11400651274526541
12528,0.15167975784327384
12529,0.13163929542039077
12530,0.15174709257779978
12531,0.11636543029146032
12532,0.12298781113988028
12533,0.12663643579269018
12534,0.1354996034784551
12535,0.1391476772848785
12536,0.1318618152584607
12537,0.13591605415139402
12538,0.12487844076865995
12539,0.14513609434919647
12540,0.1636227431758481
12541,0.1964131588041889
12542,0.15059047175328247
12543,0.18463046687361692
12544,0.1322896472923246
12545,0.15687390367285028
12546,0.14041813834261466
12547,0.3341988469897229
12548,0.15292280781069797
12549,0.14296342601213263
12550,0.13709473876248823
12551,0.16375217361470318
12552,0.14086326326055
12553,0.17093473149938354
12554,0.12169615969087708
12555,0.13093027755886577
12556,0.14625936347270188
12557,0.11788708138765214
12558,0.11771795337814625
12559,0.14949826743392933
12560,0.1539409826576458
12561,0.3661276671383877
12562,0.2960412326054793
12563,0.30644713370967236
12564,0.3798214376073171
12565,0.3632490094681522
12566,0.3355901681896883
12567,0.35547730498083047
12568,0.30671253397777026
12569,0.3578874725224796
12570,0.31754661043524757
12571,0.4529001438593365
12572,0.35211882675215084
12573,0.3142581025976597
12574,0.34093509818169837
12575,0.3617159268464248
12576,0.2777939318617369
12577,0.32757990970943224
12578,0.2613475572081036
12579,0.31405610917079313
12580,0.35680535244168426
12581,0.2955951206894158
12582,0.29474008609796876
12583,0.3529475062548573
12584,0.3345239705390868
12585,0.370341412598197
12586,0.3019567040303487
12587,0.34930976504068395
12588,0.3687261687849844
12589,0.3907242356504528
12590,0.34165161493273516
12591,0.33645696974972156
12592,0.37427622108036407
12593,0.3469621002018931
12594,0.3569668848920713
12595,0.4905477014637839
12596,0.37107635853447707
12597,0.3389301150179445
12598,0.33889302542744126
12599,0.33771141880306205
12600,0.311266043873989
12601,0.3083437866252058
12602,0.2982323985788184
12603,0.34456478568396653
12604,0.32460266822620115
12605,0.33990675523913927
12606,0.3186278639430462
12607,0.33442817630853083
12608,0.35250115047526953
12609,0.3971579011148089
12610,0.5423296015971811
12611,0.41314506099704656
12612,0.40999292373447327
12613,0.3579150193484808
12614,0.38367425630072677
12615,0.3411281410726692
12616,0.3684141415387499
12617,0.4182832757652089
12618,0.36181756131533405
12619,0.38649568345814356
12620,0.3588154806036368
12621,0.4345846530911269
12622,0.3492680585630765
12623,0.3951591054679692
12624,0.3510309558744573
12625,0.37073991452519606
12626,0.4259692985537791
12627,0.34324372092555777
12628,0.38590479280599993
12629,0.3100493981557652
12630,0.34468025159663057
12631,0.32585624794132373
12632,0.36053405465533533
12633,0.37425610297236894
12634,0.41203377264688373
12635,0.35952424900279617
12636,0.506470649872029
12637,0.6050598350836661
12638,0.5348128705469788
12639,0.5079851810009869
12640,0.4307697480508422
12641,0.4577968006708541
12642,0.41466570176983575
12643,0.4606055623743946
12644,0.5340081986490668
12645,0.44112762174266534
12646,0.49778760495611213
12647,0.42703392807138085
12648,0.5056313520616313
12649,0.4659412972519974
12650,0.5330277526222748
12651,0.43021340644842876
12652,0.4653666160730618
12653,0.5582489403034253
12654,0.46499555989939134
12655,0.5137960813580283
12656,0.34477038504508617
12657,0.46719280101059907
12658,0.42615933076140183
12659,0.4326820971507763
12660,0.440934034786354
12661,0.5045347658703726
12662,0.4327412794500242
12663,0.5058881134769997
12664,0.6225355022421846
12665,0.5426298803194181
12666,0.5106063050220634
12667,0.5211587833154252
12668,0.520018848312187
12669,0.5134090747492741
12670,0.5040110481548553
12671,0.5319208242627901
12672,0.4901746090167233
12673,0.5304164427843674
12674,0.47828238393354255
12675,0.5193968063679048
12676,0.5629233642369328
12677,0.5354033712188707
12678,0.477030370377814
12679,0.5000371273733879
12680,0.5869625282499571
12681,0.5069680401330454
12682,0.5637224740755065
12683,0.38499889619454053
12684,0.5513297107803654
12685,0.45573415688049335
12686,0.48085555326088
12687,0.4587505017171094
12688,0.5027262237170061
12689,0.4854445829401745
12690,0.42372581292969425
12691,0.5420522723642014
12692,0.445774369257245
12693,0.43057984986101877
12694,0.40927257180387294
12695,0.38905123082302356
12696,0.3445420406431557
12697,0.3792315230638587
12698,0.45823197584023556
12699,0.39751870776426723
12700,0.4234238791478555
12701,0.36682653774535623
12702,0.4792979048671212
12703,0.3931972034175526
12704,0.4253534031535916
12705,0.4006731532911709
12706,0.41376955290502154
12707,0.4793962404511159
12708,0.4045190360110981
12709,0.4333472104738289
12710,0.29948061132448806
12711,0.36834086857814097
12712,0.37298450150108775
12713,0.3959089426849095
12714,0.4021810480014018
12715,0.4370579531833182
12716,0.3897572019057256
12717,0.36485396310103446
12718,0.47269596193036184
12719,0.384698610207796
12720,0.3647095551921965
12721,0.32675470010895186
12722,0.33995966382294757
12723,0.33471423618618507
12724,0.3415549342016741
12725,0.38475714709344366
12726,0.32585315420618155
12727,0.3715724572955655
12728,0.3289972944890312
12729,0.39383376478594556
12730,0.30945657954683237
12731,0.3541842654153431
12732,0.30152125765618676
12733,0.33313721501807386
12734,0.4099679652030672
12735,0.3016413904004845
12736,0.35421315445415374
12737,0.2639153639834466
12738,0.32489744133795934
12739,0.27619848997401314
12740,0.33168009557366346
12741,0.32735187757644807
12742,0.37887634489041544
12743,0.33501839563977825
12744,0.24014690695125634
12745,0.3359569472964534
12746,0.2467673598795579
12747,0.2401827566013309
12748,0.2286225139198958
12749,0.23802087683678613
12750,0.22344110987754534
12751,0.24086543427221602
12752,0.27100126366066324
12753,0.2201644060629853
12754,0.24774278074459022
12755,0.2326391235869181
12756,0.27183097576615234
12757,0.2200526126860436
12758,0.24785291816787372
12759,0.2033564446493505
12760,0.19849673274107477
12761,0.27664082021867215
12762,0.20253605191313392
12763,0.23797090435838825
12764,0.18709286856814203
12765,0.22837545834292777
12766,0.19612654619728367
12767,0.2296840012931991
12768,0.21044236600450622
12769,0.2655150652704176
12770,0.23969724954630503
12771,0.16322356431787677
12772,0.25003651787825876
12773,0.18127001151731392
12774,0.18006295630434332
12775,0.1573863282033965
12776,0.17637252329741468
12777,0.16208413123087195
12778,0.16229640313410124
12779,0.1989748763925723
12780,0.16096602294586593
12781,0.17124809490284662
12782,0.1712556149392411
12783,0.1990653768850324
12784,0.15991233443620495
12785,0.1858933058862717
12786,0.1517698103622676
12787,0.1522420018234598
12788,0.20029890391020833
12789,0.13530155949312875
12790,0.17749477662666227
12791,0.12901848436102373
12792,0.15924975737108893
12793,0.14963861762261457
